MLR,NPR
0.0975609756097561,0.00033414748633575457
0.05,0.0001752127311094013
0.08163265306122448,0.0004312699462350134
0.09523809523809523,0.00032495227263495675
0.05,0.00018988961634041428
0.05,0.00017565766612060045
0.075,0.00019764017629503726
0.0851063829787234,0.0001693073916785417
0.07142857142857142,0.00023143267109303079
0.05,0.00014621551453596187
0.08695652173913043,0.00024338706287130356
0.061224489795918366,0.00016929267159583933
0.07142857142857142,0.0003014614325971558
0.06382978723404255,0.0001880759826970096
0.046511627906976744,0.00021246872725920652
0.046511627906976744,0.00017197778359722804
0.045454545454545456,0.00016648630650129028
0.08888888888888889,0.0003657209731835096
0.043478260869565216,0.00039060683561962335
0.09302325581395349,0.0002166419534364228
0.06382978723404255,0.00024930492702411215
0.06666666666666667,0.00016565452924154897
0.05,0.00020534763444300647
0.075,0.00023776770095616583
0.041666666666666664,0.0001821508705983656
0.08163265306122448,0.00016570237092475732
0.06666666666666667,0.000195897471616633
0.04081632653061224,0.0002701272974889417
0.06382978723404255,0.000165121254040884
0.06521739130434782,0.000353034373493146
0.044444444444444446,0.00016087927838330952
0.06976744186046512,0.00035154790938852636
0.06521739130434782,0.00016055421950153038
0.0625,0.00019490369215385527
0.061224489795918366,0.00026960899954840494
0.08163265306122448,0.0001594553302579468
0.06521739130434782,0.0002847838738035982
0.075,0.0003991150058565789
0.04081632653061224,0.00016471389196964873
0.08333333333333333,0.00015846524722264366
0.046511627906976744,0.00022703308124252683
0.047619047619047616,0.00017925211627243395
0.046511627906976744,0.0002523477351790768
0.09302325581395349,0.0001891365257819476
0.04081632653061224,0.00019744728862562585
0.04878048780487805,0.0002041858090862685
0.05,0.0004723847718574362
0.061224489795918366,0.00014780228085792507
0.05,0.00039285784438900786
0.0851063829787234,0.00027481020919927174
0.0975609756097561,0.0002290771543030188
0.061224489795918366,0.0003217864385724656
0.09090909090909091,0.00023041946583647388
0.09302325581395349,0.00034702225372495164
0.06382978723404255,0.00046949931251886383
0.04878048780487805,0.00014776450770407202
0.061224489795918366,0.00036867330278611684
0.041666666666666664,0.00019013816706806946
0.043478260869565216,0.0001804595155482278
0.08695652173913043,0.0002285750736224365
0.075,0.00023623777606856389
0.0975609756097561,0.00019287798056754347
0.09302325581395349,0.0002731510347079956
0.046511627906976744,0.00021924233926477336
0.09523809523809523,0.000171084307902873
0.06521739130434782,0.00030397600616058036
0.0851063829787234,0.00014321127413706683
0.0975609756097561,0.00031617776216406114
0.046511627906976744,0.00045454545454545455
0.07142857142857142,0.00018713664301813978
0.0975609756097561,0.00014792186973243342
0.044444444444444446,0.00017796257123558606
0.09302325581395349,0.0003179627771575541
0.06666666666666667,0.0004508905087547907
0.0975609756097561,0.0001946443805753191
0.09302325581395349,0.0001907144251068888
0.044444444444444446,0.00020051536715643613
0.09090909090909091,0.00018972393231889107
0.047619047619047616,0.0001667931798609149
0.06382978723404255,0.00021855876108405146
0.08695652173913043,0.0002581488096178871
0.07142857142857142,0.0002677859342527317
0.06666666666666667,0.0001982750074353128
0.09302325581395349,0.00020068512969859893
0.045454545454545456,0.000418156906706525
0.06818181818181818,0.0004953472738208966
0.06521739130434782,0.00015500375715628758
0.09090909090909091,0.0002897211089420351
0.09523809523809523,0.00016898966224109682
0.08163265306122448,0.00017378474808304783
0.09090909090909091,0.00027399251832674446
0.08695652173913043,0.0001906383844032383
0.09090909090909091,0.00022531557919842608
0.045454545454545456,0.0001988626947789073
0.0625,0.0003221580292519491
0.047619047619047616,0.0003430914937246172
0.044444444444444446,0.0003925810898051053
0.1,0.00015409804488105558
0.061224489795918366,0.00020534655374003125
0.045454545454545456,0.00043317233761451995
0.0851063829787234,0.00036077205219169024
0.09090909090909091,0.00016342937416981355
0.0625,0.00017848937228705648
0.044444444444444446,0.0003241271181330278
0.0425531914893617,0.0005065685049474857
0.04081632653061224,0.0003341438098081872
0.0851063829787234,0.00019123240973622398
0.07142857142857142,0.00021717679607570972
0.06521739130434782,0.0002457634384019661
0.043478260869565216,0.000186249364618053
0.08163265306122448,0.000340150221444736
0.044444444444444446,0.0005535123433252562
0.06521739130434782,0.0001530874457359679
0.0975609756097561,0.0003016281062553556
0.041666666666666664,0.0001803337814354569
0.04081632653061224,0.0001654707643245032
0.08163265306122448,0.0001854387203939192
0.075,0.00024705846020814674
0.1,0.0001621386082427215
0.047619047619047616,0.00025177642253678735
0.047619047619047616,0.00033015891649180475
0.05,0.00020375157589109478
0.043478260869565216,0.00021389310319098665
0.06976744186046512,0.00017774828472905235
0.061224489795918366,0.00016374963822754344
0.04878048780487805,0.0002107204003687607
0.061224489795918366,0.00023512934669822172
0.06818181818181818,0.00017627104010705768
0.06666666666666667,0.0002948538180293281
0.041666666666666664,0.0004548383428723041
0.09302325581395349,0.00024442472515502373
0.0975609756097561,0.00021815422555249928
0.09090909090909091,0.00029226218056100083
0.047619047619047616,0.00048550563388829326
0.07317073170731707,0.00022408707383440423
0.075,0.0005363428124476227
0.04081632653061224,0.0005123125789815226
0.04878048780487805,0.00014594481895892697
0.08888888888888889,0.0001741007695254013
0.0851063829787234,0.0001613217881957471
0.047619047619047616,0.0003806209559023435
0.08333333333333333,0.0002120654646089248
0.0625,0.0004061424206088268
0.04878048780487805,0.0001435865242377392
0.0425531914893617,0.00023637927305829515
0.061224489795918366,0.00019844879194297904
0.06818181818181818,0.00028924424610553284
0.06976744186046512,0.0004948644071524403
0.08163265306122448,0.00044254581252314336
0.045454545454545456,0.00021157101092475765
0.09302325581395349,0.0001944037636568644
0.06382978723404255,0.00018710295013488816
0.09302325581395349,0.0001738587415465622
0.061224489795918366,0.00017476746218226304
0.08888888888888889,0.00019706459434681655
0.0975609756097561,0.00016808959175240403
0.06818181818181818,0.00024258866863378022
0.08888888888888889,0.00015346275358885995
0.045454545454545456,0.00019697102337389477
0.0975609756097561,0.0003432798674939711
0.08695652173913043,0.0002263317692520011
0.046511627906976744,0.00019905449116695696
0.06382978723404255,0.0001785946830874556
0.043478260869565216,0.00019853811121375666
0.08695652173913043,0.00040280814823339853
0.0625,0.00020681364797731943
0.1,0.0003464481532807134
0.08163265306122448,0.00041365672545300457
0.044444444444444446,0.00015896510186130472
0.044444444444444446,0.0002229619720208651
0.06666666666666667,0.00013362597421686826
0.06666666666666667,0.00025539522410930913
0.061224489795918366,0.0001719804723990885
0.08695652173913043,0.00017095585169371382
0.04081632653061224,0.0002644461390863693
0.044444444444444446,0.00022928943205007682
0.05,0.00020094303031435902
0.07142857142857142,0.0004345726702076292
0.04878048780487805,0.0001979030355902357
0.044444444444444446,0.00016185005909409133
0.0425531914893617,0.00014291277675952424
0.07142857142857142,0.0003062032790377229
0.04081632653061224,0.00039724063093438746
0.06382978723404255,0.00039960705306448657
0.0425531914893617,0.0003867332093331614
0.045454545454545456,0.00048185359852368257
0.0425531914893617,0.0001903596988266552
0.06666666666666667,0.0001570792240286333
0.06818181818181818,0.00015552943304096212
0.041666666666666664,0.0002707074708659338
0.08695652173913043,0.0004204268799436824
0.06382978723404255,0.00024104492977055535
0.075,0.00015143400616816563
0.04878048780487805,0.00018360816269431864
0.0851063829787234,0.00016934734321586667
0.041666666666666664,0.00015954746537094787
0.06976744186046512,0.00044567251983242714
0.061224489795918366,0.00015720046476659148
0.04081632653061224,0.0001714587641672178
0.041666666666666664,0.00018272675993676065
0.09302325581395349,0.00017224365300080738
0.08163265306122448,0.00017728303442589156
0.061224489795918366,0.00018946490899368872
0.08163265306122448,0.0001667893856862163
0.08333333333333333,0.00020941694426587185
0.06521739130434782,0.00017020781959631686
0.07317073170731707,0.0004984639173160261
0.0625,0.00030088350337810114
0.06976744186046512,0.0003184118172316169
0.0425531914893617,0.00021935837674801206
0.06521739130434782,0.00019925746097196976
0.06521739130434782,0.00019156713646226322
0.06382978723404255,0.0001765035415819322
0.1,0.0005900202292650034
0.06818181818181818,0.00018415301888182286
0.04878048780487805,0.000323960088117144
0.04878048780487805,0.000300056819270032
0.075,0.0004281367851482082
0.045454545454545456,0.00018868161863671242
0.0975609756097561,0.0001426339740542009
0.06976744186046512,0.00021899481380463671
0.047619047619047616,0.00024112540873697335
0.047619047619047616,0.00016341811266936058
0.07317073170731707,0.0002145289748196616
0.044444444444444446,0.00017917608255263754
0.07317073170731707,0.00013342094642148345
0.0425531914893617,0.0002007168458781362
0.0851063829787234,0.00047848450906401907
0.045454545454545456,0.0002948035952936244
0.04081632653061224,0.0001737895182252312
0.06521739130434782,0.00024832638364356884
0.046511627906976744,0.0004599863026300995
0.075,0.0005125994617705651
0.0975609756097561,0.00016714326721484814
0.061224489795918366,0.0001769097406503202
0.061224489795918366,0.0002447571897424487
0.046511627906976744,0.00038551226117045285
0.1,0.000390146531778796
0.06382978723404255,0.00017203271613479886
0.041666666666666664,0.000154000154000154
0.046511627906976744,0.00037114320354318046
0.061224489795918366,0.00019552486504015413
0.047619047619047616,0.0001652762474421533
0.07317073170731707,0.0001605002023698204
0.06818181818181818,0.0002794552667093802
0.07142857142857142,0.00039022190619065377
0.08163265306122448,0.00022104110359794633
0.06521739130434782,0.0005102837802655559
0.044444444444444446,0.00044553352639786146
0.1,0.0004770899460596265
0.0425531914893617,0.00016929933697655008
0.0975609756097561,0.0002636605081573989
0.09090909090909091,0.00017773883138785094
0.08333333333333333,0.00021838114060469737
0.0851063829787234,0.0004597494925935478
0.04878048780487805,0.0001882296401609964
0.0625,0.00019679960115280833
0.045454545454545456,0.00017461297672536786
0.061224489795918366,0.0001503116461463434
0.044444444444444446,0.00027309765191753567
0.09523809523809523,0.00023636471074868522
0.09523809523809523,0.00021390672736657567
0.061224489795918366,0.0001657876467479717
0.06382978723404255,0.0002836184558264255
0.04081632653061224,0.0001793127643401485
0.061224489795918366,0.00018165591211013088
0.04878048780487805,0.00014647007128210137
0.07317073170731707,0.000275934879368469
0.06818181818181818,0.0002031436479520581
0.06666666666666667,0.0004410548561977396
0.0975609756097561,0.00025779162019402764
0.09090909090909091,0.0001588994272558422
0.043478260869565216,0.00017066368780957036
0.061224489795918366,0.000415879358822519
0.04081632653061224,0.0004517407418815002
0.06382978723404255,0.00020519177055372466
0.08695652173913043,0.00023980815347721823
0.0851063829787234,0.00024712777010056587
0.0625,0.0001795199013421064
0.06818181818181818,0.0003566463596596575
0.09090909090909091,0.00022271391429387586
0.08163265306122448,0.00020106661049567706
0.046511627906976744,0.00024057325169117268
0.08333333333333333,0.00018199173237558636
0.06818181818181818,0.00014038934645416623
0.04878048780487805,0.00020668843784878675
0.061224489795918366,0.00019381681296246845
0.0425531914893617,0.0004882869266988316
0.06521739130434782,0.00041376864421807576
0.0851063829787234,0.00045163212161396026
0.07142857142857142,0.00022294005758494254
0.046511627906976744,0.0005605927659159598
0.06818181818181818,0.00044819259476072004
0.044444444444444446,0.00027264887896926045
0.075,0.0003237171765839557
0.09302325581395349,0.0003421003331405625
0.08163265306122448,0.00024799770038496006
0.06818181818181818,0.00014099779439164488
0.06521739130434782,0.00018246262427839915
0.06818181818181818,0.0003182554068826191
0.05,0.000150149076583179
0.06521739130434782,0.0001654887088433029
0.06382978723404255,0.00036620585762914997
0.043478260869565216,0.00022566889671416684
0.09302325581395349,0.00028140924857613037
0.06382978723404255,0.00026010302341492655
0.06818181818181818,0.00026559327635865715
0.08163265306122448,0.00037908557163330404
0.08333333333333333,0.00020927799093128707
0.04081632653061224,0.00034459521548687477
0.06818181818181818,0.0001577059488697181
0.075,0.00016184044959276897
0.041666666666666664,0.0004821864965863388
0.09090909090909091,0.0002192742023900888
0.044444444444444446,0.0002070603348461415
0.09302325581395349,0.0005244189549557591
0.044444444444444446,0.00015795983115102303
0.0851063829787234,0.0002969231340236796
0.047619047619047616,0.0005573424056291583
0.09090909090909091,0.000493613127701328
0.0975609756097561,0.0002575204004442227
0.0975609756097561,0.00021973796247974292
0.08695652173913043,0.0004114362483731475
0.08163265306122448,0.00017732461487310208
0.061224489795918366,0.00017952346956242197
0.08163265306122448,0.0002964848020655108
0.06666666666666667,0.00028493028499222635
0.09302325581395349,0.0002272669882073685
0.06818181818181818,0.00038322852613792744
0.075,0.00029066070812215015
0.043478260869565216,0.00014239077585608112
0.0851063829787234,0.0001647221418699579
0.041666666666666664,0.00021767029299328395
0.0425531914893617,0.0001717355926104628
0.09090909090909091,0.00042817968970637805
0.047619047619047616,0.0003807801232775649
0.08163265306122448,0.00016105929037962016
0.041666666666666664,0.0001513168081302873
0.08888888888888889,0.00015865775538940563
0.09090909090909091,0.0002578633324338101
0.09523809523809523,0.0004446667778333611
0.06666666666666667,0.0001655502121869183
0.047619047619047616,0.0005038145962285879
0.061224489795918366,0.0001744231576998925
0.044444444444444446,0.0001759245396017368
0.046511627906976744,0.0002865968219596854
0.04878048780487805,0.00021513251247310842
0.06382978723404255,0.00021543245724134054
0.046511627906976744,0.0002631453040524377
0.0625,0.0002362111727884729
0.08695652173913043,0.0001760383190387489
0.04878048780487805,0.00015491973436429547
0.046511627906976744,0.0003891973990222602
0.09090909090909091,0.0002471442780071732
0.09523809523809523,0.00014365450041519653
0.041666666666666664,0.00018130152293279264
0.09090909090909091,0.00019647624132407903
0.07317073170731707,0.0001961516012668523
0.07142857142857142,0.00013931741263778833
0.041666666666666664,0.00022213275208596538
0.06521739130434782,0.00020934878873521474
0.07317073170731707,0.000320327038652796
0.041666666666666664,0.00018023971882603863
0.09302325581395349,0.0002590104674012804
0.041666666666666664,0.0004130640906487923
0.07317073170731707,0.0003644992598433397
0.04081632653061224,0.000495971608380818
0.046511627906976744,0.00020451143523514463
0.06818181818181818,0.000335443834123024
0.07317073170731707,0.00040640907105046585
0.04081632653061224,0.00021581402996731958
0.075,0.00020118964310706787
0.06521739130434782,0.00017409268694653033
0.061224489795918366,0.0005480496580646698
0.075,0.0002994679664850744
0.06382978723404255,0.00021383462505286468
0.07142857142857142,0.00023736055067647758
0.08163265306122448,0.00023250011341468946
0.044444444444444446,0.0002098118990713543
0.06521739130434782,0.0003725851822873004
0.04081632653061224,0.00015141409953674495
0.1,0.00020498250498155157
0.06666666666666667,0.000400950252097471
0.043478260869565216,0.00016939690850641977
0.06666666666666667,0.00029518605757935384
0.06976744186046512,0.00028383172833248857
0.075,0.00018732067471993275
0.0625,0.0001623715525040013
0.06976744186046512,0.00016216962252432545
0.06521739130434782,0.000269156463642943
0.06521739130434782,0.0002746153892076152
0.0975609756097561,0.0003050330452465684
0.1,0.0001581855762876306
0.06382978723404255,0.00023431223779344818
0.06382978723404255,0.00044931360177431073
0.08695652173913043,0.00023399547269628915
0.0851063829787234,0.00019724965374109696
0.09523809523809523,0.00018073014980521306
0.07317073170731707,0.00020980754925709055
0.043478260869565216,0.00018707931017367832
0.0425531914893617,0.00019427990360409888
0.05,0.000172653288652755
0.04081632653061224,0.00017661278750170174
0.0625,0.000529333921482135
0.046511627906976744,0.0002067098001116233
0.09302325581395349,0.00025623651199471585
0.09523809523809523,0.0003406473781259951
0.044444444444444446,0.00023337352544049254
0.1,0.00024069277660047615
0.06666666666666667,0.0003311401298645205
0.04878048780487805,0.0001727181198158235
0.041666666666666664,0.000245654321646952
0.07317073170731707,0.0004427276450209742
0.08695652173913043,0.0001537649702429836
0.075,0.00017654068527209334
0.06521739130434782,0.0001608009284505782
0.09090909090909091,0.00018727735368956742
0.06382978723404255,0.00037779313522229904
0.09302325581395349,0.000546842276725462
0.08163265306122448,0.0004444538508751508
0.06521739130434782,0.00020429186787966774
0.08888888888888889,0.00030045067601402103
0.06818181818181818,0.0002240184335168151
0.09302325581395349,0.00043296155113181796
0.043478260869565216,0.0001940277317684918
0.09090909090909091,0.000186153633026252
0.09090909090909091,0.0003552846619663822
0.075,0.000233028939281397
0.0975609756097561,0.00028410191510518226
0.045454545454545456,0.0003917823648963001
0.047619047619047616,0.00021295337289103564
0.0975609756097561,0.0003143342848895019
0.09302325581395349,0.00037198258804907
0.046511627906976744,0.0002544869225532673
0.06976744186046512,0.00019219038546706442
0.046511627906976744,0.0003439642277203171
0.047619047619047616,0.0003669326928689967
0.08695652173913043,0.0003576566337357633
0.08333333333333333,0.00027132356568496867
0.045454545454545456,0.0002316423442205235
0.06976744186046512,0.0001661307795340724
0.04878048780487805,0.00023456451096160008
0.04878048780487805,0.00017392438637302434
0.06818181818181818,0.00020890444540133102
0.043478260869565216,0.00019164968307686556
0.04081632653061224,0.0003695861405197305
0.08163265306122448,0.00019912297392374033
0.0625,0.0003117956179724191
0.08695652173913043,0.0005023106288929073
0.09090909090909091,0.000340945251769127
0.061224489795918366,0.00024139230370684377
0.061224489795918366,0.00045606714860996553
0.04081632653061224,0.00017075808458217123
0.08888888888888889,0.00016778951899122023
0.07142857142857142,0.0004043857472405268
0.09090909090909091,0.00014141795065186942
0.0851063829787234,0.0003145222799720075
0.075,0.0003162321278385198
0.05,0.0001864065260037104
0.08695652173913043,0.00030076952984587393
0.06818181818181818,0.0001593308105954989
0.045454545454545456,0.000445905447305383
0.1,0.0004148938048410162
0.0625,0.00026833802924884517
0.1,0.0003236822088073929
0.06818181818181818,0.00020394321841370118
0.061224489795918366,0.00025486770773045615
0.08333333333333333,0.00014220755904280092
0.09302325581395349,0.00017431602219340574
0.06382978723404255,0.00036833260434172057
0.044444444444444446,0.00019723106822270756
0.09523809523809523,0.00022252245092585233
0.06976744186046512,0.0002198537494623142
0.07317073170731707,0.00028776978417266187
0.05,0.0003438099876801421
0.0425531914893617,0.00031061688513387586
0.05,0.00021451336111792107
0.1,0.00016115494376363942
0.06976744186046512,0.0001464804411990889
0.061224489795918366,0.00018590181349116018
0.061224489795918366,0.00016836973994892784
0.044444444444444446,0.00019529914947220405
0.0625,0.00043053207463956066
0.1,0.0002807897959793291
0.043478260869565216,0.00037965385472462715
0.04081632653061224,0.00020309094511591043
0.045454545454545456,0.00016889943480481818
